"subjAct" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()"
"18_SITTING" -0.994347988596491 -0.974928131052632 -0.977572717017544 -0.994043771403509 -0.984035479473684 -0.978340183157895 -0.991624662105263 -0.984002717017544 -0.990153121754386 -0.991956958947368 -0.986753343859649 -0.981525495438596 -0.994170190701754 -0.994224162105263 -0.992814325087719 -0.981595285964912 -0.981595285964912 -0.991159350526316 -0.981372675614035 -0.994868913508772 -0.994906565789474 -0.974980068596491 -0.975722121403509 -0.992039060701754 -0.985694744385965 -0.990141676315789 -0.992575399473684 -0.985710087894737 -0.98279727631579 -0.982226151578947 -0.991044297894737 -0.981252632807018 -0.994967621754386 0.27727001877193 -0.0128691279736842 -0.111904775824561 0.909816469298246 0.12988647622807 0.161877417894737 0.076622889 0.00694560289491228 0.00278757042058246 -0.0333057034385965 -0.0685796341105263 0.0848140511754386 -0.0954723233684211 -0.0397125591491228 -0.0523030404789474 -0.983674151754386 -0.983674151754386 -0.989869574561404 -0.977634992105263 -0.994873439824561 -0.993144920175439 -0.976538530350877 -0.982996441403509 0.0512363267736842 0.171289880184211 0.1714594817 -0.991924709824561 -0.983642391578947 -0.988689671578947 0.234747570824561 0.00687195409298246 0.0437438879403509 -0.989961500350877 -0.988702701403509 -0.983027386491228 0.113674949989474 -0.150376356784211 0.1032033883 -0.984781467192982 0.304581057473684 -0.990407075964912 0.459090849721053 -0.986535242105263 0.0492559518473684 -0.99480818754386 0.329617466666667
"18_LAYING" -0.984527649230769 -0.986160920923077 -0.987658662307692 -0.982715987538462 -0.994093522615385 -0.990957249538462 -0.985921071076923 -0.985554339384615 -0.990660246153846 -0.992872598 -0.984202872923077 -0.985108386307692 -0.996104441384615 -0.990547638769231 -0.992548101846154 -0.986464542615385 -0.986464542615385 -0.989526277538462 -0.980560877846154 -0.992153054 -0.984321858307692 -0.986746450769231 -0.987224804307692 -0.986641245846154 -0.986210701230769 -0.990744752923077 -0.993019371692308 -0.983457774923077 -0.986483048153846 -0.987648484461539 -0.989710656769231 -0.981468841692308 -0.992737961692308 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.220600509076923 0.719755403692308 0.605495317692308 0.0749985010769231 0.0117018961415385 -0.00121344813430769 -0.02517618068 -0.0837587308153846 0.0937781948153846 -0.0997154236307692 -0.0393440191846154 -0.0593135986615385 -0.986456241538462 -0.986456241538462 -0.98832154 -0.980740846769231 -0.993095122615385 -0.985179972153846 -0.984909884615385 -0.988606906307692 -0.0975278056098923 0.264460073876923 0.324275538923077 -0.986404709384615 -0.985865325230769 -0.989116865846154 0.159761097664615 0.0551692814758462 0.166856209441538 -0.992436927692308 -0.985611171384615 -0.984999291538462 0.0551564162938462 -0.0556054116769231 0.193083855989231 -0.986788412 0.339472649138462 -0.988548418307692 0.393635924092308 -0.984329092153846 0.159375426572308 -0.991901007538462 0.320132235323077
"18_WALKING" -0.353556040828402 -0.230420701106509 -0.386063343964497 -0.968353422130177 -0.950116414260355 -0.933758554733728 -0.441267616982249 -0.446487046035503 -0.682916861656805 -0.600754151615385 -0.539473879467456 -0.475787314260355 -0.672868969704142 -0.759668073136095 -0.663625952721894 -0.354985779331361 -0.354985779331361 -0.464278443408284 -0.548187504130177 -0.769694500532544 -0.338540845384615 -0.243066034337278 -0.374388253 -0.457441341597633 -0.458258263017751 -0.710342477751479 -0.616939780857988 -0.502695245325444 -0.518698427692308 -0.449163894733728 -0.47485317556213 -0.578324948923077 -0.798866279473373 0.275710976213018 -0.0190091856157852 -0.106844744786982 0.912691539822485 -0.266421394023669 -0.0726726924023669 0.079643845995858 0.0163865863384615 0.00213876089053254 -0.0481516137452663 -0.0590983919529586 0.0945596972899408 -0.0901353930220118 -0.0490450939147929 -0.0589923182507692 -0.286731343550296 -0.286731343550296 -0.483919349704142 -0.416514425384615 -0.707517960118343 -0.396645109881657 -0.306034455739645 -0.506306298402367 -0.439466841230769 -0.110018412914201 -0.169805330658929 -0.47405035887574 -0.470506757455621 -0.654309928698225 -0.37605447835503 -0.411718502934911 -0.346127038597041 -0.564522263952663 -0.620968731538462 -0.496901404733728 -0.196209263957396 -0.342364055502781 -0.257571104969822 -0.369199664278107 -0.0564124837390533 -0.459129966313609 0.0215657353120888 -0.626820668934911 -0.109660909388166 -0.761216445147929 0.139325675278284
"18_WALKING_DOWNSTAIRS" -0.302634565090909 -0.254214045818182 -0.418610127454545 -0.960404874545455 -0.932962218181818 -0.921661749636364 -0.387223932363636 -0.447033872545455 -0.651246664909091 -0.502473033509091 -0.617230786 -0.483658260727273 -0.676716181636364 -0.752608622181818 -0.605655411090909 -0.229934247036364 -0.229934247036364 -0.3825173332 -0.507995478327273 -0.744159518909091 -0.285535871636364 -0.273798158 -0.418258649818182 -0.416050500909091 -0.464546054727273 -0.678751080363636 -0.513947089545455 -0.607757979272727 -0.543996110545454 -0.344299434181818 -0.386565072363636 -0.533844932145455 -0.763430801654545 0.288439468909091 -0.0168666920221818 -0.1033908092 0.932277478363636 -0.225809125454545 -0.0493636733454545 0.0809044045254545 -0.000757069449090909 -0.01417699182 -0.0576548655654545 -0.0636214336761818 0.0987471683127273 -0.0836566573181818 -0.0509120258890909 -0.0570591813909091 -0.293531973636364 -0.293531973636364 -0.466516044 -0.381022814727273 -0.701663073636364 -0.350086793272727 -0.309049613818182 -0.505824358 -0.435841503272727 -0.14009430376 -0.0976588500545455 -0.412728286727273 -0.465982666363636 -0.622135895090909 -0.334193776218182 -0.430209134836364 -0.313077962145455 -0.489232274509091 -0.641527595090909 -0.447030699454545 -0.300670600338182 -0.235263359818182 -0.211649515774545 -0.241973534781818 -0.0768405979909091 -0.3833987134 0.00593003606623636 -0.604735414363636 -0.159221075909091 -0.744236045090909 0.0717609181272727
"18_WALKING_UPSTAIRS" -0.380168286724138 -0.211155120224138 -0.31437339137931 -0.961738807068966 -0.942056881206897 -0.907839723965517 -0.563202134655172 -0.56794063862069 -0.760829911206897 -0.593841504137931 -0.507297003103448 -0.433922212068966 -0.76068902862069 -0.828872171206897 -0.718951757931034 -0.37184157 -0.37184157 -0.579330320344828 -0.528058134137931 -0.835525127931035 -0.350639840862069 -0.190550638155172 -0.269571390465517 -0.575331252413793 -0.585531432931034 -0.784728430344828 -0.60071129637931 -0.443429836896552 -0.466022431206897 -0.436218933448276 -0.587926077068965 -0.533044636034483 -0.860910992241379 0.265401201896552 -0.0222060684378914 -0.112655891327586 0.883330258448276 -0.316619946206897 -0.106112549189655 0.0812402028517241 0.0211654691775862 0.0093589662862069 -0.0470683915017241 -0.0526133819862069 0.0906736478431034 -0.0899953036658621 -0.0527472610827586 -0.0692536211396552 -0.279146312758621 -0.279146312758621 -0.601463948275862 -0.3691086 -0.781652689310345 -0.465097261896552 -0.363450742586207 -0.522728377068965 -0.517596843103448 -0.249448649272414 -0.406885286189655 -0.589410590172414 -0.579650286034483 -0.736149274137931 -0.442089377068966 -0.466043113965517 -0.512443088275862 -0.59232371 -0.649817266551724 -0.504364096896552 -0.304205040627586 -0.502729412913793 -0.322333066448276 -0.436561064482759 -0.218615528237931 -0.574481396551724 -0.0290342554637931 -0.654029089310345 -0.338125776827586 -0.826193160862069 0.0772586583160345
"20_STANDING" -0.967209961232877 -0.87541041109589 -0.913142481643836 -0.981916942054795 -0.957462721369863 -0.942437325616438 -0.959528332191781 -0.935605650958904 -0.958936310958904 -0.886749172739726 -0.903913940684931 -0.907343324657534 -0.921644239863014 -0.947633070684932 -0.948669854794521 -0.910672094794521 -0.910672094794521 -0.938454372328767 -0.843683410273973 -0.926328788356164 -0.96980617890411 -0.872525409452055 -0.910995860273973 -0.963098911506849 -0.94047417890411 -0.963973097671233 -0.890525705068493 -0.901237499589041 -0.914872014383562 -0.918651880273973 -0.936025033013699 -0.849127347123288 -0.927225720410959 0.278076904657534 -0.0180695049161644 -0.100402759931507 0.911231752465753 -0.305938716712329 0.0708655286023288 0.0763556159315068 0.0116930221630137 -0.00613681937487671 -0.0241335049573973 -0.0698308923617808 0.0773671448739726 -0.102049132684932 -0.0432152397506849 -0.051815224739726 -0.92240685739726 -0.92240685739726 -0.956624899041096 -0.883675028630137 -0.94793650109589 -0.96193272890411 -0.898194212465753 -0.929985824794521 -0.0732793888890411 -0.164770675523288 -0.0103801728945205 -0.959710489315069 -0.935717554109589 -0.952741107945206 0.0982414306372603 -0.316121168630137 -0.0782931602976712 -0.881019424794521 -0.91064914109589 -0.911409911643836 -0.358192762694521 -0.360072092194521 -0.235150618682192 -0.921225595205479 -0.0784367685864384 -0.940007897123288 -0.00613414861917808 -0.879437674794521 -0.305415318547945 -0.929600007123288 -0.133751440545753
"20_SITTING" -0.983081858939394 -0.93612270469697 -0.929106396818182 -0.985829034393939 -0.966983534242424 -0.935854966151515 -0.982078229242424 -0.970896863484848 -0.976522488787879 -0.976309017121212 -0.960104508636364 -0.945771803484848 -0.977414910909091 -0.979684097272727 -0.979742084090909 -0.937764028181818 -0.937764028181818 -0.972537871515151 -0.941069909848485 -0.97507615 -0.98397837530303 -0.935031700454545 -0.924947175454545 -0.983565760757576 -0.972776577272727 -0.978458923030303 -0.978433538484848 -0.958015696363636 -0.949176822121212 -0.942151231515152 -0.972597744242424 -0.943725755909091 -0.975226588333333 0.278045439090909 -0.0147229305131818 -0.108369634515152 0.924454522424242 0.0733385412878788 0.151679135228788 0.0746568393030303 0.00597430268636364 0.00160134859924242 -0.036405928969697 -0.0650689347121212 0.0642882138333333 -0.0959970816060606 -0.0407299244348485 -0.0465835149090909 -0.952738043030303 -0.952738043030303 -0.978774578333333 -0.939574435606061 -0.983010276060606 -0.981203064242424 -0.945198619242424 -0.947597457121212 -0.0618890358893939 -0.00500928635151515 0.00873886492424242 -0.982243603030303 -0.971158287575758 -0.973211461363636 0.136601130674242 -0.124408290681364 -0.0831229746409091 -0.969913284393939 -0.964643068787879 -0.950963363939394 -0.0327018882469697 -0.314720986151515 -0.144654837851515 -0.946913451666667 0.0408663540363636 -0.971730462575758 0.22971324275 -0.953399068181818 -0.174980134954545 -0.976108353787879 0.13363534380303
"20_LAYING" -0.962249114705882 -0.964098180294118 -0.972571998382353 -0.928674215147059 -0.976018476911765 -0.9765185525 -0.984270728235294 -0.977002606764706 -0.984989224117647 -0.984477414264706 -0.972941910294118 -0.972409893529412 -0.989283577352941 -0.981540062058823 -0.986670534411765 -0.939489444558824 -0.939489444558824 -0.980161687058824 -0.962153597941176 -0.981079301617647 -0.960997907205882 -0.964960988382353 -0.971901324705882 -0.986213883088235 -0.978451446764706 -0.985707806323529 -0.985154588529412 -0.973092518088235 -0.974995267058824 -0.9418940855 -0.979565196911765 -0.964205915441177 -0.981986152941177 0.239507882205882 -0.0144406281132353 -0.104274322538235 -0.472431415573529 0.864882956617647 0.477573305 0.0892716006470588 0.00110822495382353 -0.00309891846569118 -0.0231760616308824 -0.0954899626029412 0.123680209926471 -0.0995033069117647 -0.038776298 -0.0610028293088235 -0.960743126176471 -0.960743126176471 -0.984670073823529 -0.9604473725 -0.986749500882353 -0.965728781617647 -0.965595958382353 -0.976392651323529 -0.213034275557353 0.274452420529412 0.276898539791176 -0.983889985147059 -0.9772207075 -0.982876212058823 0.116642082939706 0.0212201874367647 0.0284929205607353 -0.982619403529412 -0.973120029558823 -0.972278603529412 -0.0430078509941176 -0.0784003340588235 0.00832392052941177 -0.952827071323529 0.187758018548529 -0.979695458088235 0.262706879425 -0.969832241176471 0.0116918216382353 -0.981119820588235 0.199653647476471
"20_WALKING" -0.0897487097673469 0.411581909359864 -0.208159193455782 -0.947679997959184 -0.932669772244898 -0.926121429727891 -0.137413912671429 0.0829576449659864 -0.429484684394558 -0.314489882755102 -0.051490669732585 0.0552685236027211 -0.327596399806122 -0.283362407340136 -0.165904406253061 -0.0703848257346939 -0.0703848257346939 -0.0614586491396599 -0.110220486510748 -0.294353099363265 -0.0845472551661225 0.380685361547619 -0.242054594217687 -0.152403155853061 0.0899406360546939 -0.457440617285714 -0.35925897792517 -0.0390251823693878 -0.0531957156088435 -0.246313115566667 -0.0838813513745578 -0.239733176156463 -0.320334970236735 0.272690947591837 -0.0200991156130612 -0.113400451266667 0.863386431360544 -0.370919482312925 -0.0659816489617687 0.0794818790421769 -0.00368140318979592 -0.00708939352346939 -0.0193441807646258 -0.0820472905390476 0.0817092265160544 -0.0889256630734014 -0.0420988504496599 -0.0558981594857143 0.084610979739619 0.084610979739619 -0.122333707919728 0.0602839024857143 -0.278749382340136 -0.110373507742177 0.290249414706531 -0.262499055213605 -0.386765898326531 -0.0704357659662585 0.0608862157409048 -0.198027713086592 0.00950150541156462 -0.400042040687075 -0.392022928743537 -0.509432430687075 -0.355451193076871 -0.181053381311565 -0.0878372366746259 0.0808305731292517 -0.155932670488639 -0.11870362088517 -0.155217828145034 -0.0258553043884354 0.0794254917346939 -0.0514572381172789 -0.0115662622737415 -0.14827090320966 0.0618593622998639 -0.314243395547075 0.0355060649523809
"20_WALKING_DOWNSTAIRS" 0.0745098785288889 0.616937015333333 -0.160938536488889 -0.940458075111111 -0.908577153777778 -0.919693532888889 -0.135699627468889 0.289670966711111 -0.381503405466667 -0.204939567711111 -0.146794177311111 0.159723529622222 -0.249235098988889 -0.334568787888889 0.00307854550222222 0.172636361444444 0.172636361444444 0.0467185842571111 -0.0305762438706667 -0.275591880382222 0.113033424261778 0.560191344 -0.213916756933333 -0.147278592755556 0.293119526444444 -0.405294896466667 -0.253365630644444 -0.159961424355556 0.0183050845333333 0.000242174637777778 0.0790379799133333 -0.151681987177778 -0.281657285946667 0.296144421355556 -0.00964120773155556 -0.104602925937778 0.91972663 -0.277419718666667 -0.0282591579777778 0.0695031058 0.00436449644888889 -0.00253482149777778 -0.111367747557778 0.0139023395111111 0.103900480541333 -0.0452503065777778 -0.0577371504488889 -0.061531283 0.221851587933333 0.221851587933333 -0.0612699838466667 0.0938419436933333 -0.268183423577778 -0.0343309987555556 0.524187686888889 -0.188098811986667 -0.497514721777778 -0.04949564172 0.0511864886377778 -0.199360430553978 0.20582901724 -0.356220245355556 -0.450948560266667 -0.4985269758 -0.480248953555556 -0.0629572600911111 -0.138097945555556 0.257037841093333 -0.221550022017778 -0.0945291604666667 -0.101961723088889 0.151887747217778 -0.102474919222222 0.0137917152644444 -0.112876280435556 -0.100566103524444 -0.0374111876106667 -0.311668472555556 -0.0429685325555556
"20_WALKING_UPSTAIRS" -0.116088676011765 0.15219632835098 -0.229249455098039 -0.931405014313725 -0.92459435372549 -0.904064093529412 -0.185695388078431 -0.260789711588235 -0.513641207058824 -0.492701193921569 -0.104722161186078 0.184119332796078 -0.471107678431373 -0.393988623529412 -0.253867089670588 -0.198269718823529 -0.198269718823529 -0.239444370019608 -0.253929985803922 -0.455396068627451 -0.108444759592157 0.16454675022549 -0.242438965196078 -0.187090779486275 -0.255008282372549 -0.533201712745098 -0.532021733921569 -0.079046721372549 0.095476833245098 -0.320241012294118 -0.280450026862745 -0.360948341823529 -0.50282154372549 0.252098317156863 -0.0282258047588235 -0.121023947784314 0.777095717058824 -0.479894842941176 -0.130117634791765 0.0836451256901961 0.00659982629803922 -0.024542099304902 0.0659193258862745 -0.174650964745098 0.058701941845098 -0.148389168870392 -0.0189816250372549 -0.0518985451176471 0.00872502461176471 0.00872502461176471 -0.255611242098039 0.0223302538235294 -0.37192841627451 -0.140439074776471 -0.0293832440223529 -0.318431522156863 -0.448492302764706 -0.155662086254902 -0.109083616015431 -0.256162264623529 -0.312161098966667 -0.492755895098039 -0.475001504117647 -0.55340726627451 -0.448063672745098 -0.372684353921569 -0.162341385629412 0.115076640798039 -0.157268645741765 -0.260134951568627 -0.268367738086275 -0.205009295196078 0.0274686447058824 -0.215014031556863 -0.0202231093223529 -0.286627716823529 0.00461127344235294 -0.450393446470588 0.119029196719608
"24_STANDING" -0.98725587115942 -0.936871974347826 -0.930283530144928 -0.992197591884058 -0.968155388695652 -0.94618494942029 -0.980573836811594 -0.967745638695652 -0.977716354927536 -0.960738660289855 -0.967298518695652 -0.969958678115942 -0.975856809130435 -0.981983572028985 -0.983276883478261 -0.94790101173913 -0.94790101173913 -0.973108343043478 -0.95310477884058 -0.979995718695652 -0.988851853478261 -0.934454791304348 -0.923802467681159 -0.981721691014493 -0.970228184202899 -0.979936740869565 -0.961885695217391 -0.965798055507246 -0.972688652173913 -0.949522556376812 -0.973195509565217 -0.954407176956522 -0.9797551 0.280348883913043 -0.0144785340348986 -0.108222553855072 0.96644228 -0.145201300942029 -0.0530585403536232 0.0746177416521739 0.0109839689101449 -0.00358774904913043 -0.0278611511434783 -0.0692546674492754 0.077124614942029 -0.0991947719855072 -0.0431738608 -0.0517180379565217 -0.950061017681159 -0.950061017681159 -0.977620953913043 -0.954518594057971 -0.982387268985507 -0.984183633623188 -0.948970158405797 -0.953817599275362 0.105320736681159 -0.0931357413927536 0.00146072794202899 -0.98116164057971 -0.967720592463768 -0.974170468405797 0.207088443601449 -0.131947804072174 0.081477374984058 -0.958540187246377 -0.970426493768116 -0.970133388405797 -0.289553437595652 -0.12902696413913 -0.0650613444028986 -0.960066088115942 -0.0499986378695652 -0.972251355217391 0.293291552663768 -0.963922314202899 -0.221536877376812 -0.981119237826087 0.144869050927536
"24_SITTING" -0.990593766617647 -0.956255962058824 -0.957056111470588 -0.989660149852941 -0.971692544705882 -0.963406795735294 -0.988564382205882 -0.979573678088235 -0.984662946764706 -0.988111648676471 -0.977954005147059 -0.971277654117647 -0.991442007794118 -0.989780810588235 -0.989850160294118 -0.963779683235294 -0.963779683235294 -0.985418456176471 -0.969257162647059 -0.990724530735294 -0.991100005441176 -0.954998005147059 -0.954402697794118 -0.9892888075 -0.981550132794118 -0.986008449264706 -0.988891551764706 -0.976252427794118 -0.972851787647059 -0.965852262058824 -0.98561372 -0.969105899117647 -0.990933058235294 0.273475690147059 -0.0131255097938235 -0.103041061426471 0.919637604411765 0.182254651955882 0.109559621020588 0.0763318528529412 0.00476702575745588 -0.00113300171426471 -0.0356229619955882 -0.0750132697044118 0.0800440230882353 -0.0951782658382353 -0.040616936 -0.051596655125 -0.968979156470588 -0.968979156470588 -0.985555822352941 -0.964633252352941 -0.991306424705882 -0.989529506764706 -0.962773200147059 -0.966991781176471 -0.0165992981941176 0.00154835032647059 0.0972629587797059 -0.988857403235294 -0.979228238382353 -0.981971300147059 0.187752123742647 -0.0884463992352941 -0.00446178350882353 -0.985676523823529 -0.981200181176471 -0.974686891029412 0.0410327203470588 -0.281538204205882 -0.0466430854957353 -0.968905031470588 0.0943831689514706 -0.984469962941177 0.353544370380882 -0.977973720735294 -0.103804539543971 -0.990854751176471 0.212296511463971
"24_LAYING" -0.967984021111111 -0.983126461944444 -0.973566958888889 -0.960412164305556 -0.993454358055556 -0.979239668194444 -0.98636543375 -0.982430495 -0.983087366805556 -0.982651720138889 -0.960299550972222 -0.98170136125 -0.979865720555556 -0.978091312777778 -0.992381595972222 -0.969354834166667 -0.969354834166667 -0.983605927361111 -0.957829934722222 -0.978659102222222 -0.965167081805556 -0.984571808472222 -0.973057781805556 -0.988140517777778 -0.984124532361111 -0.983185637916667 -0.984713284166667 -0.95779294875 -0.983602745694445 -0.971063024027778 -0.98328511625 -0.961369084583333 -0.980096981111111 0.272850494930556 -0.0173555210111111 -0.107236237236111 -0.359292534027778 0.738430699305556 0.683839909722222 0.08072123275 0.0119819524179167 -0.00589225849902778 -0.0143679929444444 -0.0955538053611111 0.111730746333333 -0.102813809652778 -0.0382323710416667 -0.0624116966805556 -0.9718540425 -0.9718540425 -0.985529270555556 -0.953791512638889 -0.982780873888889 -0.975893687083333 -0.980830362083333 -0.976634815694444 -0.401945415305556 0.2808890233625 0.242669191758333 -0.985998546805556 -0.982140613888889 -0.981549689583333 0.152359886551389 0.0753041126791667 0.0862692032513889 -0.976570564027778 -0.966111980277778 -0.981093036111111 0.213437011386111 -0.1812152290875 0.258571516181528 -0.973171068055556 0.0811245566805556 -0.983108084305556 0.347309299402778 -0.964001383472222 0.0544279335515278 -0.978596740694444 0.261813945015278
